Coin Name,Complete Name,Algorithm,Proof Type,Total Coin Supply
Cryptokenz,Cryptokenz (CYT),PoS,PoS,N/A
PentaCoin,PentaCoin (PTA),SHA256,PoW/PoS, 1311955 
Omni,Omni (OMNI),Scrypt,PoW,616448
Cryptsy Points,Cryptsy Points (POINTS),N/A,N/A,0
Quazar Coin,Quazar Coin (QCN),CryptoNight,PoW,N/A
MetalCoin,MetalCoin (METAL),Scrypt,PoW,0
DigitalNote ,DigitalNote  (XDN),CryptoNight,PoW,8589869056
Dark Moon,Dark Moon (MOOND),Scrypt,PoW/PoS,420000000
Gram Coin,Gram Coin (GRAM),N/A,PoW,0
EverGreenCoin,EverGreenCoin (EGC),X15,PoW/PoS,26298000
GoaCoin,GoaCoin (GOA),NeoScrypt,PoW,32000000
OldSafeCoin,OldSafeCoin (OLDSF),N/A,PoS,N/A
GoldPieces,GoldPieces (GP),X11,PoW/PoS,0
WealthCoin,WealthCoin (WEALTH),DPoS,PoS,N/A
CryptoABS,CryptoABS (CABS),N/A,N/A,N/A
TamaGucci,TamaGucci (TAM),Scrypt,PoW/PoS/PoC,5300000
BitSerial,BitSerial (BTE*),N/A,N/A,28000000
PayCoin,PayCoin (PYC),Scrypt,PoW/PoS,30000000
Edgeless,Edgeless (EDG),N/A,N/A,132046997
VirtaCoin,VirtaCoin (VTA),Scrypt,PoW,21000000000
Rupee,Rupee (RUP),Scrypt,PoW,84000000
GrowthCoin,GrowthCoin (GRW),Scrypt,PoS,37368000
NubisCoin,NubisCoin (NUBIS),SHA256D,PoW/PoS,N/A
Starta,Starta (STA),N/A,N/A,N/A
Cardano,Cardano (ADA),Ouroboros,PoS,45000000000
Cygnus,Cygnus (CYG),X11,PoW/PoS,25885320
FindCoin,FindCoin (FIND),X13,PoS,14524851.4827
Event Token,Event Token (EVENT),Scrypt,PoW/PoS,0
PinkCoin,PinkCoin (PINK),X11,PoW/PoS,500000000
iXledger,iXledger (IXT),N/A,N/A,65778843.8311
UltraCoin,UltraCoin (UTC),Scrypt,PoW/PoS,100000000
Twelve Coin,Twelve Coin (TWLV),T-Inside,PoW/PoS,0
Elektron,Elektron (EKN),X13,PoW/PoS,3000000
Tezos,Tezos (XTZ),N/A,DPoS,N/A
Giga Hash,Giga Hash (GHS),N/A,N/A,0
KexCoin,KexCoin (KEX),N/A,N/A,10000000
Karmacoin,Karmacoin (KARM),Scrypt,PoW,92
AppCoins,AppCoins (APPC),N/A,N/A,246203093
MarsCoin,MarsCoin (MRS),X11,PoW,33000000
Metal Music v3,Metal Music v3 (MTLM3),Scrypt,PoW/PoS,2500000000
LEOcoin,LEOcoin (LEO),Scrypt,PoW,1000000000
AlphaCoin,AlphaCoin (ALF),Scrypt,PoW,210182000
MaidSafe Coin,MaidSafe Coin (MAID),N/A,N/A,452552412
Dynamic,Dynamic (DYN),Argon2,PoW,44738100
Zeusshield,Zeusshield (ZSC),N/A,N/A,5642500000
Hubiit,Hubiit (HBT),N/A,N/A,"31,801,783.6598"
Starbase,Starbase (STAR),N/A,N/A,1000000000
Trigger,Trigger (TRIG),N/A,N/A,100000000
TribeToken,TribeToken (TRIBE),N/A,N/A,N/A
MysteryCoin,MysteryCoin (MYST*),X11,PoW,32433366
ZCash,ZCash (ZEC),Equihash,PoW,21000000
Minerals Coin,Minerals Coin (MIN),X11,PoW/PoS,1000000
TrumpCoin,TrumpCoin (TRUMP),Blake,PoS,12000000
Enigma,Enigma (XNG),X11,PoW/PoS,5000000
Impact,Impact (IMX),X11,PoW/PoS,110000000
ROS Coin,ROS Coin (ROS),X11,PoW/PoS,0
UnCoin,UnCoin (UNC),X11,N/A,144000000000
Footy Cash,Footy Cash (XFT),Scrypt,PoW,4500000
Worldcore,Worldcore (WRC),N/A,N/A,245209299
ZedCoins,ZedCoins (ZED),Scrypt,PoW,120000000
SelfKey,SelfKey (KEY),N/A,N/A,6000000000
TerraCoin,TerraCoin (TRC),SHA256,PoW,42000000
Quotient,Quotient (XQN),Scrypt,PoW/PoS,0
1Credit,1Credit (1CR),Scrypt,PoW,92000000000
WePower,WePower (WPR),N/A,N/A,289000000
Universa,Universa (UTN),N/A,N/A,N/A
ReturnCoin,ReturnCoin (RNC),X11,PoS,250000000
Bitcoin Cash / BCC,Bitcoin Cash / BCC (BCH),SHA256,PoW,21000000
StarterCoin,StarterCoin (STAC),N/A,N/A,301128956
X11 Coin,X11 Coin (XC),X11,PoW/PoS,5500000
MasterTraderCoin,MasterTraderCoin (MTR),X11,PoW/PoS,10110000
Sling Coin,Sling Coin (SLING),SHA256,PoW,1000000
X8Currency,X8Currency (X8X),N/A,N/A,100000000
Fuzzballs,Fuzzballs (FUZZ),Scrypt,PoW,21000000
Prizm,Prizm (PZM),SHA256,PoS,600000000000000
MediBond,MediBond (MEDI),N/A,N/A,250000000
StockBet,StockBet (STOCKBET),N/A,N/A,N/A
Siacoin,Siacoin (SC),Blake2b,PoW,0
Coin.2,Coin.2 (C2),Scrypt,PoW/PoS,N/A
Unobtanium,Unobtanium (UNO),SHA256,PoW,250000
YAcCoin,YAcCoin (YAC),Scrypt,PoW,2000000000
Elements,Elements (ELM),X11,PoW,1800000000
Datum,Datum (DAT),N/A,N/A,2653841597.973271663912484125
Gold Pressed Latinum,Gold Pressed Latinum (GPL),N/A,PoW/PoS,1000000
Umbrella,Umbrella (ULTC),SHA256,PoW,2625000
ChildCoin,ChildCoin (CHILD),X11,PoW,2000000
Bikercoins,Bikercoins (BIC),CryptoNight,PoW,25000000
Saturn2Coin,Saturn2Coin (SAT2),Scrypt,PoW,15000000000
SoleCoin,SoleCoin (SOLE),X15,PoW/PoS,1200000
GCoin,GCoin (GCN),Scrypt,PoW,200000000000
MilkCoin,MilkCoin (MUU),SHA256,PoW/PoS ,4500000000
BetaCoin,BetaCoin (BET),SHA256,PoW,32000000
Cannabis Industry Coin,Cannabis Industry Coin (XCI),CryptoNight,PoW,21000000
BitSeeds,BitSeeds (XSEED),SHA256,PoW/PoS,0
Bowhead Health,Bowhead Health (AHT*),N/A,N/A,100000000
Fitcoin,Fitcoin (FIT),X11,PoW/PoS,8880000000
Ultimate Secure Cash,Ultimate Secure Cash (USC),SHA256,PoS,200084200
Verify,Verify (CRED),N/A,N/A,29997543
Rimbit,Rimbit (RBT),N/A,N/A,0
Ormeus Coin,Ormeus Coin (ORME),N/A,N/A,200000000
GridPay,GridPay (GRID*),N/A,N/A,0
Horse Power,Horse Power (HSP),Scrypt,PoW,2900000
Orbitcoin,Orbitcoin (ORB),NeoScrypt,PoW/PoS,3770000
BowsCoin,BowsCoin (BSC),X11,PoW,21000000
Turron,Turron (TUR),N/A,PoS,N/A
IMMLA,IMMLA (IML),N/A,N/A,226736000
Tokes,Tokes (TKS),N/A,N/A,50000000
SydPakCoin,SydPakCoin (SDP),X13,PoW/PoS,N/A
BlackCoin,BlackCoin (BLK),Scrypt,PoS,N/A
Motocoin,Motocoin (MOTO),N/A,PoP,40000000
AidCoin,AidCoin (AID),N/A,N/A,100000000
MyWish,MyWish (WISH),N/A,N/A,19803895.1235
WashingtonCoin,WashingtonCoin (WASH),X11,PoW/PoS,170000000
Tio Tour Guides,Tio Tour Guides (TIO*),N/A,N/A,17100000
Gulden,Gulden (NLG),Scrypt,PoW,1680000000
GuccioneCoin,GuccioneCoin (GCC),Scrypt,PoW,39760000
Phreak,Phreak (PHR),PoS,PoS,30000000
F16Coin,F16Coin (F16),Scrypt,PoW/PoS,N/A
MiloCoin,MiloCoin (MILO),Scrypt,PoW/PoS,N/A
BlitzCoin,BlitzCoin (BLITZ),X13,PoS,3852156
Syndicate,Syndicate (SYNX),X11,PoW/PoS,N/A
United Traders Token,United Traders Token (UTT),N/A,N/A,100000000
Minex,Minex (MINEX),N/A,N/A,30000000
WandX,WandX (WAND),N/A,N/A,72000000
Triangles Coin,Triangles Coin (TRI),X13,PoW/PoS,120000
TrickyCoin,TrickyCoin (TRICK),PoS,PoS,N/A
MintCoin,MintCoin (MINT),Scrypt,PoS,0
Allsafe,Allsafe (ASAFE2),Scrypt,PoS,15000000
UltraNote,UltraNote (XUN),CryptoNight,PoW,85000000000
Ethereum Cash,Ethereum Cash (ECASH),N/A,N/A,15000000
Mothership,Mothership (MSP),N/A,N/A,200000000
SteamPunk,SteamPunk (PNK),PoS,PoS,40000000
NefariousCoin,NefariousCoin (NEF),Scrypt,PoW/PoS,4835000000
BlockMason Credit Protocol,BlockMason Credit Protocol (BCPT),N/A,N/A,116158667
Trollcoin,Trollcoin (TROLL),Scrypt,PoW/PoS,900000000
Dragon Coin,Dragon Coin (DRG),N/A,N/A,500000000
TBIS token,TBIS token (BAR),N/A,N/A,100000000
TappingCoin,TappingCoin (TAP),X11,PoW/PoS,5000000000
Alqo,Alqo (ALQO),Quark,PoW/PoS,57879300
Credo,Credo (CFT*),N/A,N/A,N/A
Red Pulse,Red Pulse (RPX),N/A,N/A,1358371250
Publica,Publica (PBL),N/A,N/A,33787150
3DES,3DES (3DES),N/A,N/A,35000000
DraculaCoin,DraculaCoin (DRA),Scrypt,PoW,N/A
TOA Coin,TOA Coin (TOA),Scrypt,PoW/PoS,N/A
Dent,Dent (DENT),N/A,N/A,100000000000
FastCoin,FastCoin (FST),Scrypt,PoW,165888000
Qvolta,Qvolta (QVT),N/A,N/A,21600000 
SpankChain,SpankChain (SPANK),N/A,N/A,1000000000
Bata,Bata (BTA),Scrypt,PoW,5000000
BlockNet,BlockNet (BLOCK),N/A,PoW/PoS,N/A
HyperCoin,HyperCoin (HYPER),Scrypt,PoW/PoS,0
JobsCoin,JobsCoin (JOBS),X11,PoW/PoS,20000000000
SpaceCoin,SpaceCoin (SPACE),Scrypt,PoW/PoS,N/A
OmegaCoin,OmegaCoin (OMA),X15,PoW/PoS,N/A
Relex,Relex (RLX),N/A,N/A,2000000000
SHIELD,SHIELD (XSH),Multiple,PoW,660000000
Moya Token,Moya Token (MTK),N/A,N/A,125000000
Social Nexus,Social Nexus (SCL),N/A,N/A,16714019.6643
Timereum,Timereum (TME),N/A,N/A,N/A
MegaFlash,MegaFlash (MEGA),N/A,N/A,300000
BERNcash,BERNcash (BERN),X14,PoW/PoS,N/A
AventCoin,AventCoin (AVT),N/A,N/A,10000000
Digital Developers Fund,Digital Developers Fund (DDF),N/A,N/A,250000000
Yoyow,Yoyow (YOYOW),N/A,N/A,62000000
TorCoin,TorCoin (TOR),X11,PoW/PoS,10000000
Ardor,Ardor (ARDR),N/A,PoS,1000000000
Elacoin,Elacoin (ELC),Scrypt,PoW,75000000
TodayCoin,TodayCoin (TODAY),Scrypt,PoW,39200000
FrazCoin,FrazCoin (FRAZ),Scrypt,PoW,20000000
Eclipse,Eclipse (EC),SHA256D,PoW/PoS,N/A
Centra,Centra (CTR),N/A,N/A,100000000
RoyalCoin,RoyalCoin (ROYAL),X13,PoS,N/A
Global Currency Reserve,Global Currency Reserve (GCR),N/A,PoS,0
CHIPS,CHIPS (CHIPS),SHA256,PoW,21000000
Guppy,Guppy (GUP),N/A,N/A,100000000
Papyrus,Papyrus (PRP),N/A,N/A,N/A
Hedgecoin,Hedgecoin (HEDG),X13,PoW,33000000
Anryze,Anryze (RYZ),N/A,N/A,321000000
VaultCoin,VaultCoin (VLTC),X11,PoW,1000000000
TrezarCoin,TrezarCoin (TZC),NeoScrypt,PoW/PoS,400000000
PlanetCoin,PlanetCoin (PLANET),Scrypt,PoW/PoS,1000000
EveryonesCoin,EveryonesCoin (EOC),Scrypt,PoW/PoS,N/A
Achain,Achain (ACT*),DPoS,DPoS,1000000000
Amsterdam Coin,Amsterdam Coin (AMS),Quark,PoW/PoS,N/A
DelightPay,DelightPay (DPAY),X13,PoW/PoS,90400000
SoonCoin,SoonCoin (SOON),SHA256,PoW,21000000
NewInvestCoin,NewInvestCoin (NIC),PoS,PoS,47090909
Klingon Empire Darsek,Klingon Empire Darsek (KED),Scrypt,PoW/PoS,500000000
Bitcedi,Bitcedi (BXC),CryptoNight,PoW,8589869056
 ClubCoin, ClubCoin (CLUB),Scrypt,PoW/PoS,N/A
Vezt,Vezt (VZT),N/A,PoW,125000000
Memessenger,Memessenger (MET),N/A,N/A,10000000
ByteCent,ByteCent (BYC),N/A,PoW,33000000
Cerium,Cerium (XCE),SHA256,PoW/PoS,2307925
LitecoinCash,LitecoinCash (LCASH),N/A,N/A,12000000
VertCoin,VertCoin (VTC),Lyra2RE,PoW,84000000
Bitfinex Bitcoin Future,Bitfinex Bitcoin Future (BT1),N/A,N/A,N/A
SSVCoin,SSVCoin (SSV),X13,PoW,21000000
Thecreed,Thecreed (TCR),QuBit,PoW/PoS,N/A
InvestFeed,InvestFeed (IFT),N/A,N/A,191381258
Network Token,Network Token (NTWK),N/A,N/A,50000000
Advanced Browsing Token,Advanced Browsing Token (ABT),N/A,N/A,300000000
BuildTeam,BuildTeam (BT),N/A,N/A,1000000
Gambit coin,Gambit coin (GAM),Scrypt,PoW/PoS,0
UnitaryStatus Dollar,UnitaryStatus Dollar (USDE),Scrypt,PoW/PoS,1600000000
Revenu,Revenu (REV),SHA256,PoW/PoS,222725000
Trade.io,Trade.io (TIO),N/A,N/A,500000000
QuBuck Coin,QuBuck Coin (QBK),X13,PoS/PoB,0
MCAP,MCAP (MCAP),N/A,N/A,100000000
Flash,Flash (FLX),Scrypt,PoW/PoS,1000000
AcidCoin,AcidCoin (ACID),SHA256,PoW,4500000000
SunContract,SunContract (SNC),N/A,N/A,7994751.31
MagnaCoin,MagnaCoin (MGN),Quark,N/A,30000000 
ArcticCoin,ArcticCoin (ARC),X11,PoW,60000000
Caviar,Caviar (CAV),N/A,N/A,375000000
Autoria,Autoria (AUT),N/A,N/A,N/A
Instamine Nuggets,Instamine Nuggets (MINE),Scrypt,PoW,21649485
EagleCoin,EagleCoin (EA),SHA256,PoW,40000000
Royal Kingdom Coin,Royal Kingdom Coin (RKC),N/A,N/A,15000000
ExeCoin,ExeCoin (EXE),Scrypt,PoW,21000000 
Kin,Kin (KIN),N/A,N/A,10000000000000
Prosense.tv,Prosense.tv (VRP),N/A,N/A,720000000
Lunyr,Lunyr (LUN),N/A,N/A,2703356.0785
QubitCoin,QubitCoin (Q2C),QuBit,N/A,N/A
NXTI,NXTI (NXTI),N/A,N/A,N/A
Circuits of Value,Circuits of Value (COVAL),Multiple,PoW,1000000000
OldV,OldV (OLV),Scrypt,PoW/PoS,N/A
Neutron,Neutron (NTRN),SHA256,PoW/PoS,68000000
MasterMint,MasterMint (MM),X11,PoS,1500000000
CoolCoin,CoolCoin (COOL),Scrypt,PoS,100000000
EDRCoin,EDRCoin (EDRC),SHA256,PoW/PoS,22000000
SmileyCoin,SmileyCoin (SMLY),Scrypt,PoW,50000000000
Quantum Resistant Ledger,Quantum Resistant Ledger (QRL),N/A,PoS,65000000
Wyrify,Wyrify (WYR),N/A,N/A,200000000
FlorinCoin,FlorinCoin (FLO),Scrypt,PoW,160000000
FonzieCoin,FonzieCoin (FONZ),SHA256,PoW/PoS,N/A
Eddie coin,Eddie coin (EDDIE),Scrypt,PoW/PoS,1000000000
Hush,Hush (HUSH),Equihash,PoW,21000000
ATLANT,ATLANT (ATL),N/A,N/A,54175041
DeepOnion,DeepOnion (ONION),X13,PoW/PoS,18898187.6216583
RChain,RChain (RHOC),N/A,N/A,870663574
Sojourn Coin,Sojourn Coin (SOJ),Scrypt,PoW,10500000000
Independent Money System,Independent Money System (IMS),Scrypt,PoW/PoS,21212121
Neurocoin,Neurocoin (NRC),PoS,PoS,N/A
Dynamic Trading Rights,Dynamic Trading Rights (DTR),N/A,N/A,3750000
Cubits,Cubits (QBT),SHA256,PoW/PoS,300000000
RotoCoin,RotoCoin (RT2),Scrypt-n,PoW/PoS,288000
Wink,Wink (WINK),PoS,PoS,80000000
CrowdCoin,CrowdCoin (CRC),NeoScrypt,PoW,N/A
OpenSourceCoin,OpenSourceCoin (OSC),SHA256,PoW/PoS,21000000
Uther,Uther (UTH),Dagger,PoW,25885320
StableCoin,StableCoin (SBC),Scrypt,PoW,250000000
ForexCoin,ForexCoin (FOREX),X15,PoW/PoS,N/A
Dutch Coin,Dutch Coin (DUTCH),Scrypt,PoW/PoS,440000000
Espers,Espers (ESP),HMQ1725,PoW/PoS,50000000000
LiteCoin Gold,LiteCoin Gold (LTG),N/A,N/A,84000000
Sex Pistols,Sex Pistols (SP),Scrypt,PoW/PoS,N/A
CosmosCoin,CosmosCoin (CMC),Scrypt,PoW/PoS,100000000
EcoBit,EcoBit (ECOB),N/A,N/A,N/A
SafeExchangeCoin,SafeExchangeCoin (SAFEX),Scrypt,PoC,2147483647
PayPie,PayPie (PPP),N/A,N/A,165000000
Mysterium,Mysterium (MYST),N/A,N/A,32433366
16BitCoin,16BitCoin (BIT16),NIST5,PoW/PoS,16000000
VIVO Coin,VIVO Coin (VIVO),NeoScrypt,PoW,27000000
Think And Get Rich Coin,Think And Get Rich Coin (TAGR),X15,PoW/PoS,30700000
E-Dinar Coin,E-Dinar Coin (EDR),X11,DPoS,999000000000000
NEO Gold,NEO Gold (NEOG),N/A,N/A,100000000 
FireCoin,FireCoin (FIRE),X15,PoW/PoS,N/A
Bitcoin Red,Bitcoin Red (BTCRED),N/A,N/A,21000000
WhiteCoin,WhiteCoin (WC),Scrypt,PoW/PoS,300000000
Huncoin,Huncoin (HNC*),X13,PoW,86400000
BitcoinFast,BitcoinFast (BCF),Scrypt,PoW/PoS,33000000
BitFinex Tokens,BitFinex Tokens (BFX),N/A,N/A,32000000
Etherparty,Etherparty (FUEL),N/A,N/A,1000000000
AeonCoin,AeonCoin (AEON),CryptoNight-Lite,PoW,18400000
Old Dogs New Tricks,Old Dogs New Tricks (ODNT),SHA256D,PoW/PoS,21000000
PokeChain,PokeChain (XPOKE),X13,PoS,75000000
PoSWallet,PoSWallet (POSW),Scrypt,PoW/PoS,41000000
Quartz,Quartz (QTZ),SHA256,PoW/PoS,0
Phalanx,Phalanx (PXL),SHA256,PoW,15000000
SibCoin,SibCoin (SIB),X11GOST,PoW,24000000
GIFTO,GIFTO (GTO),N/A,N/A,1000000000
Nas2Coin,Nas2Coin (NAS2),N/A,PoS,200000000
HamsterCoin,HamsterCoin (HAMS),Scrypt,PoW,20000000
Storj,Storj (STORJ),N/A,N/A,424999998
Cobinhood,Cobinhood (COB),N/A,N/A,1000000000
BitAsean,BitAsean (BAS),N/A,N/A,30000000
ALISmedia,ALISmedia (ALIS),N/A,N/A,287604611.0864
Arab League Coin,Arab League Coin (ALC),X13,PoW,N/A
CaliphCoin,CaliphCoin (CALC),SHA256,PoW,135000000
Sativa Coin,Sativa Coin (STV),X13,PoW/PoS,10000000
MachineCoin,MachineCoin (MAC),Time Travel,PoW,35000000
ViorCoin,ViorCoin (VIOR),Scrypt,PoW/PoS,0
Liquid,Liquid (LQD),N/A,N/A,99999.99
GXShares,GXShares (GXS),N/A,DPoS,100000000
GoldReserve,GoldReserve (XGR),X11,PoW/PoS,40000000
2GiveCoin,2GiveCoin (2GIVE),Scrypt,PoW/PoS,N/A
DaxxCoin,DaxxCoin (DAXX),Ethash,PoW,10000000000
PayPro,PayPro (PYP),N/A,N/A,25000000
DuxCoin,DuxCoin (DUX),Scrypt,PoW/PoS,1680000000
TeslaCoin,TeslaCoin (TES),Multiple,PoW/PoS,60800000
VectorCoin 2.0 ,VectorCoin 2.0  (VEC2),Dagger-Hashimoto,PoW,N/A
Crypto-X,Crypto-X (CWX),N/A,N/A,20333333 
Francs,Francs (FRN),Scrypt,PoW,20000000
Nimfamoney,Nimfamoney (NIMFA),N/A,N/A,100000000
TokenCard  ,TokenCard   (TKN),N/A,N/A,39406760
eBitcoin,eBitcoin (EBTC),N/A,N/A,21000000
ChainCoin,ChainCoin (CHC),N/A,N/A,23000000
Scrypto,Scrypto (SRT),N/A,N/A,9123000
PopularCoin,PopularCoin (POP),Scrypt,PoW,4999999999
FirstBlood,FirstBlood (1ST),N/A,N/A,93468691
CleverCoin,CleverCoin (CLV),N/A,PoS/PoW,0
Neumark,Neumark (NEU),N/A,N/A,1500000000
JiffyCoin,JiffyCoin (JIF),SHA256D,PoW,5108400
GBR Coin,GBR Coin (GBRC),Scrypt,PoW,87500000
Webcoin,Webcoin (WEB),N/A,PoW,100000000
DogeParty,DogeParty (XDP),N/A,N/A,0
ShadeCoin,ShadeCoin (SHADE),Scrypt,PoW/PoS,2000000
Asch,Asch (XAS),N/A,N/A,100000000
Gameflip,Gameflip (FLP),N/A,N/A,100000000
J Coin,J Coin (JPC*),N/A,N/A,100000000
RustCoin,RustCoin (RUST),Scrypt,PoW/PoS,21212121
EQUI,EQUI (EQ),N/A,N/A,500000000
JackPotCoin,JackPotCoin (JPC),SHA3,PoW/PoS,0
Bitz Coin,Bitz Coin (BITZ),N/A,PoS,0
Ubiq,Ubiq (UBQ),Dagger-Hashimoto,PoW,N/A
Node,Node (NODE),Curve25519,PoA,1000000000
Pure,Pure (PURE),X11,PoW/PoS,3686860
Bankera,Bankera (BNK),N/A,N/A,25000000000
Camcoin,Camcoin (CAM),X11,PoW/PoS,10000000
RootProject,RootProject (ROOTS),N/A,N/A,10000000000
Encrypgen,Encrypgen (DNA),N/A,N/A,75000000
Troll Payment,Troll Payment (TPG),PoS,N/A,N/A
Nexus,Nexus (NXS),SHA3,PoW/nPoS,78000000
Eurocoin,Eurocoin (EUC),SHA256,PoW/PoS,20000000
LAToken,LAToken (LA),N/A,N/A,1000000000
Beats,Beats (XBTS),X11,PoW/PoS,N/A
Bob Coin,Bob Coin (BOB),Scrypt,PoW,21000000
Kore,Kore (KORE),X13,PoW/PoS,13200000
Cryptonite,Cryptonite (XCN),M7 POW,PoW,1840000000
ECOcoin,ECOcoin (ECO),Scrypt,PoW/PoS,10733333
Eventchain,Eventchain (EVC),N/A,N/A,84000000
BitDice,BitDice (CSNO),N/A,N/A,100000000
Emerald,Emerald (EMD),Scrypt,PoW,31499000	
PharmaCoin,PharmaCoin (XPH),N/A,N/A,0
Cindicator,Cindicator (CND),N/A,N/A,2000000005
Breakout Stake,Breakout Stake (BRX),N/A,PoW/PoS,12500000
Nebulas,Nebulas (NAS),N/A,N/A,100000000
VapersCoin,VapersCoin (VPRC),Scrypt,PoW,42750000000
EthereumBitcoin,EthereumBitcoin (BTCE),N/A,N/A,21000000
FinTab,FinTab (FNT),N/A,N/A,16500000
NetCoin,NetCoin (NET),Scrypt,PoW,N/A
PoisonIvyCoin,PoisonIvyCoin (XPS),Scrypt,PoW/PoS,4666666667
Reality Clash,Reality Clash (RCC),N/A,N/A,150000000
QLINK,QLINK (QLC),N/A,N/A,600000000
SoilCoin,SoilCoin (SOIL),Dagger,PoW,30000000
DarkCash,DarkCash (DRKC),X11,PoW/PoS,3720000
aelf,aelf (ELF),N/A,N/A,1000000000
CETUS Coin,CETUS Coin (CETI),Scrypt,PoW/PoS,0
Symmetry Fund,Symmetry Fund (SYMM),N/A,N/A,N/A
BitSend,BitSend (BSD),X11,PoW/PoS,139000000
QuarkCoin,QuarkCoin (QRK),Multiple,PoW,247000000
